user_name,bid_no,name_of_work,category,department_name,quantity,emd,exemption_allowed,estimation_value,state,location,apply_mode,website_link,document_link,attachment_link,end_date
mahi,GEM/2025/B/6493433,"Alternator 24V,Pilot Bearing,Pilot Bearing,Gear Box Oil Seal,Tail Light Assy,Rubber Bush Upper,Brak",,Ministry of Defence - Department of Military Affairs,31,,,,ARUNACHAL PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8135211,https://bidplus.gem.gov.in/showbidDocument/8135211,08-08-2025 20:00:00
mahi,GEM/2025/B/6493381,"Unit Camp Inverter,Carburator Assy,Oil Seal,Copper Washer,Banjo Bolt",,Ministry of Defence - Department of Military Affairs,9,,,,ARUNACHAL PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8135153,https://bidplus.gem.gov.in/showbidDocument/8135153,08-08-2025 20:00:00
mahi,GEM/2025/B/6493274,"Fuel water Seperator,Fuel filter Head fuel filter,Spide bearing outer lock,Assy Padding Door RH,Ass",,Ministry of Defence - Department of Defence,102,,,,ARUNACHAL PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8135027,https://bidplus.gem.gov.in/showbidDocument/8135027,09-08-2025 19:00:00
mahi,GEM/2025/B/6493072,"Knuckle Bush,Assy Propeller Shaft frt,Hose Radiator,Injector,Front Brake Shoe Assy with liner,Rear ",,Ministry of Defence - Department of Defence,39,,,,ARUNACHAL PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8134797,https://bidplus.gem.gov.in/showbidDocument/8134797,09-08-2025 18:00:00
mahi,GEM/2025/B/6467755,"2H.894.06.0.00,34.016.15.0.00,4H.024.13.0.00,4H.024.12.0.00,F 002 H20 306,F 002 H20 308,4H.399.02.0",,Ministry of Defence - Department of Defence,9,,,,ARUNACHAL PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8106197,https://bidplus.gem.gov.in/showbidDocument/8106197,08-08-2025 13:00:00
mahi,GEM/2025/B/6467068,"LP01-16-460B,LP01-16-410B,FE62-16-510B,LP01-25-060,W001-25-321,W002-25-150,LP01-33-301,0680-28-330,",,Ministry of Defence - Department of Defence,112,,,,ARUNACHAL PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8105407,https://bidplus.gem.gov.in/showbidDocument/8105407,08-08-2025 11:00:00
mahi,GEM/2025/B/6466841,"1465134748,1468376023,1467030308,1466100401,2464633002,2460300005,2463100002,F002D11037 36,14661116",,Ministry of Defence - Department of Defence,38,,,,ARUNACHAL PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8105154,https://bidplus.gem.gov.in/showbidDocument/8105154,08-08-2025 11:00:00
mahi,GEM/2025/B/6498470,"Split Air Conditioner Including Green AC, Wall Mount Type (V2)",,Comptroller and Auditor General (CAG) of India - Indian Audit and Accounts Department,33,,,,ARUNACHAL PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8140948,https://bidplus.gem.gov.in/showbidDocument/8140948,08-08-2025 17:00:00
mahi,GEM/2025/B/6465846,"Rocker Assy,Gasket Set,Fuel Pump Assy,Self Starter Assy,Feed Pump,Cam shaft with bearing",,Ministry of Defence - Department of Military Affairs,7,,,,ARUNACHAL PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8104019,https://bidplus.gem.gov.in/showbidDocument/8104019,08-08-2025 11:00:00
mahi,GEM/2025/B/6444813,"A3 Printer,All In One PC,All In One PC Type02,Wireless Access Point (V2),Line Interactive UPS with ",,Ministry of Education - Department of Higher Education,28,,,,ARUNACHAL PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8080061,https://bidplus.gem.gov.in/showbidDocument/8080061,09-08-2025 10:00:00
mahi,GEM/2025/B/6446825,"Oxygen Flow Meter,BP Cuff,Battery,Bulb,Relay",,Ministry of Defence - Department of Military Affairs,19,,,,ARUNACHAL PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8082337,https://bidplus.gem.gov.in/showbidDocument/8082337,09-08-2025 17:00:00
mahi,GEM/2025/B/6509388,Hiring of Sanitation Service - Manpower Based Model - Sweeper; 6; All Areas; All Areas; Daily; 1,,Ministry of Defence - Department of Military Affairs,67,,,,ARUNACHAL PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8153572,https://bidplus.gem.gov.in/showbidDocument/8153572,09-08-2025 20:00:00
mahi,GEM/2025/B/6511175,"BRIEFCASE AMERICAN TOURIST,VOLLEY BALL,BASKET BALL,VOLLEY BALL NET,WOODEN CLOCK,EMERGENCY LIGHT,TAB",,Ministry of Defence - Department of Military Affairs,15,,,,ARUNACHAL PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8155544,https://bidplus.gem.gov.in/showbidDocument/8155544,08-08-2025 21:00:00
mahi,GEM/2025/B/6511046,"Vacuum Cleaner,Iron,Speaker,Mobile Stand,Tandoor Stick",,Ministry of Defence - Department of Defence,11,,,,ARUNACHAL PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8155400,https://bidplus.gem.gov.in/showbidDocument/8155400,08-08-2025 20:00:00
mahi,GEM/2025/B/6510868,"Timing Belt,Water Pump,Frame Eng Mtg,Brake Pad,Dashboard,Tappet Gasket",,Ministry of Defence - Department of Military Affairs,8,,,,ARUNACHAL PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8155207,https://bidplus.gem.gov.in/showbidDocument/8155207,08-08-2025 19:00:00
mahi,GEM/2025/B/6510838,Repair and Overhauling Service - 1; 1; No; Service Provider Premises,,Ministry of Defence - Department of Military Affairs,1,,,,ARUNACHAL PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8155177,https://bidplus.gem.gov.in/showbidDocument/8155177,08-08-2025 19:00:00
mahi,GEM/2025/B/6510824,"Gasket Maker,Crank Shaft Gear,Sealant,Hose Pipe,Assy Auto Tensioner,Oil Seal,Assy Injector",,Ministry of Defence - Department of Military Affairs,9,,,,ARUNACHAL PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8155160,https://bidplus.gem.gov.in/showbidDocument/8155160,08-08-2025 19:00:00
mahi,GEM/2025/B/6508083,"NVR 16 CHANEL,HDD 2 TB,4 MP IP BULLET CMARA 80 MTRS,CAT 6 CABLE 305 MTRS,POE SWITCH 8 PORT,POE SWIT",,Ministry of Defence - Department of Military Affairs,22,,,,ARUNACHAL PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8152103,https://bidplus.gem.gov.in/showbidDocument/8152103,09-08-2025 21:00:00
mahi,GEM/2025/B/6484454,Portland Pozzolana Cement (Fly Ash Based) (V3) Conforming to IS 1489 (Part 1),,Ministry of Defence - Department of Defence,16000,,,,ARUNACHAL PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8125149,https://bidplus.gem.gov.in/showbidDocument/8125149,08-08-2025 12:00:00
mahi,GEM/2025/B/6488877,"Dual Brake valve assy voss,Self Starter 12 V,Hose Radiator,Air Filtter Element Safety,Shifter Shaft",,Ministry of Defence - Department of Defence,116,,,,ARUNACHAL PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8130052,https://bidplus.gem.gov.in/showbidDocument/8130052,09-08-2025 20:00:00
mahi,GEM/2025/B/6488737,"Fuel filter,Brake Pad,Oil filter,D1 D2 Hose Pipe,Side Indicator Assy,Pre Heater Filter,Air Filtter ",,Ministry of Defence - Department of Defence,72,,,,ARUNACHAL PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8129899,https://bidplus.gem.gov.in/showbidDocument/8129899,08-08-2025 19:00:00
mahi,GEM/2025/B/6488398,"Cover Assy Clutch,Brg Clutch Release,Pad,Gererator,Shoe Set Rear Brake,Brg Front Wheel,Field Coil,A",,Ministry of Defence - Department of Military Affairs,25,,,,ARUNACHAL PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8129515,https://bidplus.gem.gov.in/showbidDocument/8129515,08-08-2025 18:00:00
mahi,GEM/2025/B/6448026,"Manpower Outsourcing Services - Minimum wage - Semi-skilled; High School; Others,Manpower Outsourci",,Ministry of Defence - Department of Military Affairs,5,,,,ARUNACHAL PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8083661,https://bidplus.gem.gov.in/showbidDocument/8083661,09-08-2025 11:00:00
mahi,GEM/2025/B/6471805,"HAYLUBE LL HP 15W40, IN 210 LTR BARREL,HYDRAULIC OIL HP 46, IN 210 LTR BARREL",,Ministry of Power - NORTH EASTERN ELECTRIC POWER Corporation Limited,630,,,,ARUNACHAL PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8110752,https://bidplus.gem.gov.in/showbidDocument/8110752,09-08-2025 12:00:00
mahi,GEM/2025/B/6471528,"BATTERY 12 V 7AH,UPS 1 KVA,UPS 600 VA,RAM DDR II 2 GB,SMPS 24 PIN,KEY BOARD MOUSE COMBO,CMOS BATTER",,Ministry of Defence - Department of Military Affairs,43,,,,ARUNACHAL PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8110443,https://bidplus.gem.gov.in/showbidDocument/8110443,09-08-2025 11:00:00
mahi,GEM/2025/B/6471344,"HOSE IC OUTLATE TO THROTTLE,GASKET SET,ASSY MASS AIR FLOW SENSOR,BEARING ASSY FRONT,ASSY INJECTOR,B",,Ministry of Defence - Department of Military Affairs,21,,,,ARUNACHAL PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8110236,https://bidplus.gem.gov.in/showbidDocument/8110236,09-08-2025 10:00:00
mahi,GEM/2025/B/6471302,"A1900900,A2302900,X4000700,X0500250,F7401250,F8040700",,Ministry of Defence - Department of Defence,9,,,,ARUNACHAL PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8110189,https://bidplus.gem.gov.in/showbidDocument/8110189,09-08-2025 10:00:00
mahi,GEM/2025/B/6471181,"FHJ01900,FHN00800,M0030010,A0010559,FG803500,FG803600,F7A05000,XFM00500",,Ministry of Defence - Department of Defence,8,,,,ARUNACHAL PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8110045,https://bidplus.gem.gov.in/showbidDocument/8110045,09-08-2025 10:00:00
mahi,GEM/2025/B/6471175,"BATTERY 12 V 7AH,UPS 1 KVA,UPS 600 VA,PROCESSOR I5 12th GENERATION,RAM DDR IV 8 GB,MOTHER BOARD,SSD",,Ministry of Defence - Department of Military Affairs,16,,,,ARUNACHAL PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8110037,https://bidplus.gem.gov.in/showbidDocument/8110037,09-08-2025 11:00:00
mahi,GEM/2025/B/6485371,"Entry and Mid Level Desktop Computer,Plotter Printers (V2)",,Ministry of Defence - Department of Defence,6,,,,ARUNACHAL PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8126172,https://bidplus.gem.gov.in/showbidDocument/8126172,09-08-2025 15:00:00
mahi,GEM/2025/B/6515584,Clipper for Horse,,Ministry of Defence - Department of Military Affairs,1,,,,ARUNACHAL PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8160432,https://bidplus.gem.gov.in/showbidDocument/8160432,09-08-2025 20:00:00
mahi,GEM/2025/B/6507602,"Chuna Wood,Touch Wood,Fuel Fennel Filter with strainer,Fitting wire single core,Capping and asing,2",,Ministry of Defence - Department of Military Affairs,231,,,,ARUNACHAL PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8151559,https://bidplus.gem.gov.in/showbidDocument/8151559,09-08-2025 15:00:00
mahi,GEM/2025/B/6511212,"SRI YANTRA AND THE GEOPHILOSOPHY OF INDIA,THE KALACHAKRA TANTRA VOL 1,CHIP WAR,ASIA IN POST WESTERN",,Ministry of Defence - Department of Military Affairs,8,,,,ARUNACHAL PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8155589,https://bidplus.gem.gov.in/showbidDocument/8155589,09-08-2025 10:00:00
mahi,GEM/2025/B/6473478,"TUTING TO T 1 AXIS,JORGING TO T 2 AXIS,TUTING TO T 3 AXIS,BISHING TO T 5 AXIS,BISHING TO T 5 AXIS,B",,Ministry of Home Affairs - Central Armed Police Forces,374,,,,ARUNACHAL PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8112661,https://bidplus.gem.gov.in/showbidDocument/8112661,09-08-2025 20:00:00
mahi,GEM/2025/B/6462113,"Speaker (V2),Audio Amplifier (V3)",,Ministry of Defence - Department of Military Affairs,5,,,,ARUNACHAL PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8099862,https://bidplus.gem.gov.in/showbidDocument/8099862,08-08-2025 14:00:00
mahi,GEM/2025/B/6376749,"NVR 4 CH CP CAMERA,CCTV CAMERA,CP PLUS 4 PORT POE SWITCH,TP LINK WIFI EXTENDER,DLINK CAT 6 305 MTR,",,Ministry of Defence - Department of Military Affairs,90,,,,ARUNACHAL PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8003353,https://bidplus.gem.gov.in/showbidDocument/8003353,08-08-2025 12:00:00
mahi,GEM/2025/B/6367306,Carbide Chain Saw,,Ministry of Home Affairs - Central Armed Police Forces,8,,,,ARUNACHAL PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/7992417,https://bidplus.gem.gov.in/showbidDocument/7992417,09-08-2025 09:00:00
mahi,GEM/2025/B/6539972,TERA Package 2 - 3D Printer with Consumables,,Ministry of Defence - Department of Military Affairs,1,,,,ARUNACHAL PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8187869,https://bidplus.gem.gov.in/showbidDocument/8187869,09-08-2025 20:00:00
mahi,GEM/2025/B/6319175,"Flex Board Printing for Promotion of Tourism at Holy Water Falls KM 6,Flex Board Printing for Promo",,Ministry of Defence - Department of Defence,9,,,,ARUNACHAL PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/7938262,https://bidplus.gem.gov.in/showbidDocument/7938262,09-08-2025 20:00:00
mahi,GEM/2025/B/6498232,Desktop And Application Virtualisation Software,,Ministry of Defence - Department of Military Affairs,30,,,,ARUNACHAL PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8140673,https://bidplus.gem.gov.in/showbidDocument/8140673,09-08-2025 19:00:00
